store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,custom_design,page_layout,options_container,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,gift_wrapping_available,color,status,visibility,tax_class_id,occasion,apparel_type,sleeve_length,fit,size,length,gender,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,description,short_description,meta_keyword,custom_layout_update,price,special_price,weight,msrp,gift_wrapping_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled,image_label,small_image_label,thumbnail_label,is_recurring,material,luggage_size,luggage_travel_style,bag_luggage_type,accessories_size,luggage_style,accessories_type,shoe_size,shoe_type,gendered,width,bedding_pattern,homeware_style,bed_bath_type,decor_type,home_decor_type,camera_type,camera_megapixels,electronic_type,cost,price_type,sku_type,weight_type,price_view,shipment_type,samples_title,links_title,links_purchased_separately,links_exist,format,books_music_type,author_artist,genre,style,necklace_length,jewelry_type,recurring_profile,product_link,featured,start_slider_date_product,end_slider_date_product
admin,base,Clothing,simple,,mtk007,0,Merino V-neck Pullover Sweater,,,/m/t/mtk006t_2.jpg,/m/t/mtk006t_2.jpg,/m/t/mtk006t_2.jpg,,merino-v-neck-pullover-sweater,merino-v-neck-pullover-sweater-559.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Red,Enabled,Not Visible Individually,Taxable Goods,Career,Knits,Long Sleeve,Regular,M,,Male,,,2013-03-01 00:00:00,,,,"Long sleeve, pull over style. V-neck. Relaxed fit through the chest. Ribbed neckline, cuff and hem. 100% Merino wool. Dry clean.",A classy V-neck sweater crafted from smooth refined Merino wool. Essential for layering when changing climates.,,,210,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Merino V-neck Pullover Sweater,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,mtk008,0,Merino V-neck Pullover Sweater,,,/m/t/mtk006t_3.jpg,/m/t/mtk006t_3.jpg,/m/t/mtk006t_3.jpg,,merino-v-neck-pullover-sweater,merino-v-neck-pullover-sweater-560.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Red,Enabled,Not Visible Individually,Taxable Goods,Career,Knits,Long Sleeve,Regular,L,,Male,,,2013-03-01 00:00:00,,,,"Long sleeve, pull over style. V-neck. Relaxed fit through the chest. Ribbed neckline, cuff and hem. 100% Merino wool. Dry clean.",A classy V-neck sweater crafted from smooth refined Merino wool. Essential for layering when changing climates.,,,210,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Merino V-neck Pullover Sweater,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,14,mtk009,0,Lexington Cardigan Sweater,,,/m/t/mtk009t_1.jpg,/m/t/mtk009t_1.jpg,/m/t/mtk009t_1.jpg,,lexington-cardigan-sweater,lexington-cardigan-sweater.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Evening,Knits,Long Sleeve,Slim,S,,Male,,,2013-03-01 00:00:00,,,,V-neck cardigan. Mother of pearl front button closure. Two dart pockets. Ribbed cuff and hem. 100% cotton. Hand wash.,"A lean, raglan sleeve cardigan with cosmopolitan appeal.",,,240,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,14,mtk010,0,Lexington Cardigan Sweater,,,/m/t/mtk009t_2.jpg,/m/t/mtk009t_2.jpg,/m/t/mtk009t_2.jpg,,lexington-cardigan-sweater,lexington-cardigan-sweater-564.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Evening,Knits,Long Sleeve,Slim,M,,Male,,,2013-03-01 00:00:00,,,,V-neck cardigan. Mother of pearl front button closure. Two dart pockets. Ribbed cuff and hem. 100% cotton. Hand wash.,"A lean, raglan sleeve cardigan with cosmopolitan appeal.",,,240,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,mtk010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/t/mtk009b_1.jpg,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,14,mtk011,0,Lexington Cardigan Sweater,,,/m/t/mtk009t_3.jpg,/m/t/mtk009t_3.jpg,/m/t/mtk009t_3.jpg,,lexington-cardigan-sweater,lexington-cardigan-sweater-565.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Evening,Knits,Long Sleeve,Slim,L,,Male,,,2013-03-01 00:00:00,,,,V-neck cardigan. Mother of pearl front button closure. Two dart pockets. Ribbed cuff and hem. 100% cotton. Hand wash.,"A lean, raglan sleeve cardigan with cosmopolitan appeal.",,,240,,1,,,24,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,mtk012,0,Core Striped Sport Shirt,,,/m/t/mtk012t_3.jpg,/m/t/mtk012t_3.jpg,/m/t/mtk012t_3.jpg,,core-striped-sport-shirt,core-striped-sport-shirt.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Polos,Short Sleeve,Regular,S,,Male,,,2013-03-01 00:00:00,,,,Slim fit. Two chest pockets. Silver grommet detail. Grinding and nicking at hems. 100% cotton. ,This grommet closure sports shirt is wrinkle free straight from the dryer. ,,,125,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Core Striped Sport Shirt,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,mtk013,0,Core Striped Sport Shirt,,,/m/t/mtk012t_2.jpg,/m/t/mtk012t_2.jpg,/m/t/mtk012t_2.jpg,,core-striped-sport-shirt,core-striped-sport-shirt-549.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Polos,Short Sleeve,Regular,M,,Male,,,2013-03-01 00:00:00,,,,Slim fit. Two chest pockets. Silver grommet detail. Grinding and nicking at hems. 100% cotton. ,This grommet closure sports shirt is wrinkle free straight from the dryer. ,,,125,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Core Striped Sport Shirt,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,mtk014,0,Core Striped Sport Shirt,,,/m/t/mtk012t_1.jpg,/m/t/mtk012t_1.jpg,/m/t/mtk012t_1.jpg,,core-striped-sport-shirt,core-striped-sport-shirt-550.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Polos,,Regular,L,,Male,,,2013-03-01 00:00:00,,,,Slim fit. Two chest pockets. Silver grommet detail. Grinding and nicking at hems. 100% cotton. ,This grommet closure sports shirt is wrinkle free straight from the dryer. ,,,125,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Core Striped Sport Shirt,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd003,0,Bowery Chino Pants,,,/m/p/mpd003t_2.jpg,/m/p/mpd003t_2.jpg,/m/p/mpd003t_2.jpg,,bowery-chino-pants,bowery-chino-pants.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Charcoal,Enabled,Not Visible Individually,Taxable Goods,Casual,Pants,,Regular,30,,Male,,,2013-03-01 00:00:00,,,,"Straight leg chino. Back pockets with button closure. 14"" leg opening. Zip fly. 100% cotton.","The slim and trim Bowery is a wear-to-work pant you'll actually want to wear. A clean style in our crisp, compact cotton twill, it's perfectly polished (but also comfortable enough for hanging out after hours).",,,140,,1,,,18,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Bowery Chino Pants,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd004,0,Bowery Chino Pants,,,/m/p/mpd003t_3.jpg,/m/p/mpd003t_3.jpg,/m/p/mpd003t_3.jpg,,bowery-chino-pants,bowery-chino-pants-544.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Charcoal,Enabled,Not Visible Individually,Taxable Goods,Casual,Pants,,Regular,32,,Male,,,2013-03-01 00:00:00,,,,"Straight leg chino. Back pockets with button closure. 14"" leg opening. Zip fly. 100% cotton.","The slim and trim Bowery is a wear-to-work pant you'll actually want to wear. A clean style in our crisp, compact cotton twill, it's perfectly polished (but also comfortable enough for hanging out after hours).",,,140,,1,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Bowery Chino Pants,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,mpd004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/p/mpd003a_1.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,mpd004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/p/mpd003b_1.jpg,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd005,0,Bowery Chino Pants,,,/m/p/mpd003t_4.jpg,/m/p/mpd003t_4.jpg,/m/p/mpd003t_4.jpg,,bowery-chino-pants,bowery-chino-pants-545.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Charcoal,Enabled,Not Visible Individually,Taxable Goods,Casual,Pants,,Regular,34,,Male,,,2013-03-01 00:00:00,,,,"Straight leg chino. Back pockets with button closure. 14"" leg opening. Zip fly. 100% cotton.","The slim and trim Bowery is a wear-to-work pant you'll actually want to wear. A clean style in our crisp, compact cotton twill, it's perfectly polished (but also comfortable enough for hanging out after hours).",,,140,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Bowery Chino Pants,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd006,0,The Essential Boot Cut Jean,,,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,,the-essential-boot-cut-jean,the-essential-boot-cut-jean.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Denim,,Boot cut,30,,Male,,,2013-03-01 00:00:00,,,,"Lightly faded cotton denim. Sits below waist. Slim through hip and thigh. 15"" leg opening. Zip fly. Machine wash. ","The new standard in denim, this jean is the rightful favorite among our designers. Made from lightly distressed denim to achieve that perfectly broken-in feel.",,,140,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,The Essential Boot Cut Jean,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd007,0,The Essential Boot Cut Jean,,,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,,the-essential-boot-cut-jean,the-essential-boot-cut-jean-542.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Denim,,Boot cut,31,,Male,,,2013-03-01 00:00:00,,,,"Lightly faded cotton denim. Sits below waist. Slim through hip and thigh. 15"" leg opening. Zip fly. Machine wash. ","The new standard in denim, this jean is the rightful favorite among our designers. Made from lightly distressed denim to achieve that perfectly broken-in feel.",,,140,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,The Essential Boot Cut Jean,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd008,0,The Essential Boot Cut Jean,,,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,,the-essential-boot-cut-jean,the-essential-boot-cut-jean-543.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Denim,,Boot cut,32,,Male,,,2013-03-01 00:00:00,,,,"Lightly faded cotton denim. Sits below waist. Slim through hip and thigh. 15"" leg opening. Zip fly. Machine wash. ","The new standard in denim, this jean is the rightful favorite among our designers. Made from lightly distressed denim to achieve that perfectly broken-in feel.",,,140,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,The Essential Boot Cut Jean,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd009,0,The Essential Boot Cut Jean,,,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,,the-essential-boot-cut-jean,the-essential-boot-cut-jean-544.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Denim,,Boot cut,33,,Male,,,2013-03-01 00:00:00,,,,"Lightly faded cotton denim. Sits below waist. Slim through hip and thigh. 15"" leg opening. Zip fly. Machine wash. ","The new standard in denim, this jean is the rightful favorite among our designers. Made from lightly distressed denim to achieve that perfectly broken-in feel.",,,140,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,The Essential Boot Cut Jean,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd010,0,The Essential Boot Cut Jean,,,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,,the-essential-boot-cut-jean,the-essential-boot-cut-jean-545.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Denim,,Boot cut,34,,Male,,,2013-03-01 00:00:00,,,,"Lightly faded cotton denim. Sits below waist. Slim through hip and thigh. 15"" leg opening. Zip fly. Machine wash. ","The new standard in denim, this jean is the rightful favorite among our designers. Made from lightly distressed denim to achieve that perfectly broken-in feel.",,,140,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,The Essential Boot Cut Jean,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd011,0,The Essential Boot Cut Jean,,,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,/m/p/mpd006t_1.jpg,,the-essential-boot-cut-jean,the-essential-boot-cut-jean-546.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Denim,,Boot cut,36,,Male,,,2013-03-01 00:00:00,,,,"Lightly faded cotton denim. Sits below waist. Slim through hip and thigh. 15"" leg opening. Zip fly. Machine wash. ","The new standard in denim, this jean is the rightful favorite among our designers. Made from lightly distressed denim to achieve that perfectly broken-in feel.",,,140,,1,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,The Essential Boot Cut Jean,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd012,0,Flat Front  Trouser,,,/m/p/mpd012t_1.jpg,/m/p/mpd012t_1.jpg,/m/p/mpd012t_1.jpg,,flat-front-trouser,flat-front-trouser.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Silver,Enabled,Not Visible Individually,Taxable Goods,Career,Pants,,Slim,30,,Male,,,2013-03-01 00:00:00,,,,Flat front trouser. Slim through the hip thigh and ankle. Zip fly. Lined. 100% wool. Dry clean.,"Thanks to its timeless versatility, these flat front trousers are perfectly suited to wear wherever and still stand apart.",,,195,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Flat Front  Trouser,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,mpd012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/p/mpd012b_1.jpg,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd013,0,Flat Front  Trouser,,,/m/p/mpd012t_2.jpg,/m/p/mpd012t_2.jpg,/m/p/mpd012t_2.jpg,,flat-front-trouser,flat-front-trouser-543.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Silver,Enabled,Not Visible Individually,Taxable Goods,Career,Pants,,Slim,31,,Male,,,2013-03-01 00:00:00,,,,Flat front trouser. Slim through the hip thigh and ankle. Zip fly. Lined. 100% wool. Dry clean.,"Thanks to its timeless versatility, these flat front trousers are perfectly suited to wear wherever and still stand apart.",,,195,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Flat Front  Trouser,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd014,0,Flat Front  Trouser,,,/m/p/mpd012t_3.jpg,/m/p/mpd012t_3.jpg,/m/p/mpd012t_3.jpg,,flat-front-trouser,flat-front-trouser-544.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Silver,Enabled,Not Visible Individually,Taxable Goods,Career,Pants,,Slim,32,,Male,,,2013-03-01 00:00:00,,,,Flat front trouser. Slim through the hip thigh and ankle. Zip fly. Lined. 100% wool. Dry clean.,"Thanks to its timeless versatility, these flat front trousers are perfectly suited to wear wherever and still stand apart.",,,195,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Flat Front  Trouser,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd015,0,Flat Front  Trouser,,,/m/p/mpd012t_4.jpg,/m/p/mpd012t_4.jpg,/m/p/mpd012t_4.jpg,,flat-front-trouser,flat-front-trouser-545.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Silver,Enabled,Not Visible Individually,Taxable Goods,Career,Pants,,Slim,33,,Male,,,2013-03-01 00:00:00,,,,Flat front trouser. Slim through the hip thigh and ankle. Zip fly. Lined. 100% wool. Dry clean.,"Thanks to its timeless versatility, these flat front trousers are perfectly suited to wear wherever and still stand apart.",,,195,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Flat Front  Trouser,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,mpd015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/p/mpd012a_1.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd016,0,Flat Front  Trouser,,,/m/p/mpd012t_5.jpg,/m/p/mpd012t_5.jpg,/m/p/mpd012t_5.jpg,,flat-front-trouser,flat-front-trouser-546.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Silver,Enabled,Not Visible Individually,Taxable Goods,Career,Pants,,Slim,34,,Male,,,2013-03-01 00:00:00,,,,Flat front trouser. Slim through the hip thigh and ankle. Zip fly. Lined. 100% wool. Dry clean.,"Thanks to its timeless versatility, these flat front trousers are perfectly suited to wear wherever and still stand apart.",,,195,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Flat Front  Trouser,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,17,mpd017,0,Flat Front  Trouser,,,/m/p/mpd012t_6.jpg,/m/p/mpd012t_6.jpg,/m/p/mpd012t_6.jpg,,flat-front-trouser,flat-front-trouser-547.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Silver,Enabled,Not Visible Individually,Taxable Goods,Career,Pants,,Slim,36,,Male,,,2013-03-01 00:00:00,,,,Flat front trouser. Slim through the hip thigh and ankle. Zip fly. Lined. 100% wool. Dry clean.,"Thanks to its timeless versatility, these flat front trousers are perfectly suited to wear wherever and still stand apart.",,,195,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Flat Front  Trouser,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,wbk000,0,NoLIta Cami,,,/w/b/wbk000t_2.jpg,/w/b/wbk000t_2.jpg,/w/b/wbk000t_2.jpg,,nolita-cami,nolita-cami.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Pink,Enabled,Not Visible Individually,Taxable Goods,Evening,Blouses,Sleeveless,,S,,Female,,,2013-03-01 00:00:00,,,,"Silk cami. Tie front detail, with hook and eye. Ruched neckline. Loose through the chest and bodice. 100% Silk. Dry clean.","Cut from tissue-weight silk crepe de chine, this airy style features a ruched neckline with tie and an unfinished hem for a contrastinly rugged feel. Compliment yours with skinny jeans.",,,150,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,NoLIta Cami,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,wbk001,0,NoLIta Cami,,,/w/b/wbk000t_3.jpg,/w/b/wbk000t_3.jpg,/w/b/wbk000t_3.jpg,,nolita-cami,nolita-cami-589.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Pink,Enabled,Not Visible Individually,Taxable Goods,Evening,Blouses,Sleeveless,,M,,Female,,,2013-03-01 00:00:00,,,,"Silk cami. Tie front detail, with hook and eye. Ruched neckline. Loose through the chest and bodice. 100% Silk. Dry clean.","Cut from tissue-weight silk crepe de chine, this airy style features a ruched neckline with tie and an unfinished hem for a contrastinly rugged feel. Compliment yours with skinny jeans.",,,150,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,NoLIta Cami,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,wbk001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/w/b/wbk000b_1.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,8,wbk002L,0,Black NoLIta Cami,,,/w/b/wbk002t.jpg,/w/b/wbk002t.jpg,/w/b/wbk002t.jpg,,nolita-cami,nolita-cami-590.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,Not Visible Individually,Taxable Goods,Evening,Blouses,Sleeveless,,L,,Female,2013-03-05 00:00:00,,2013-05-08 00:00:00,,2013-05-08 00:00:00,,"Silk cami. Tie front detail, with hook and eye. Ruched neckline. Loose through the chest and bodice. 100% Silk. Dry clean.","Cut from tissue-weight silk crepe de chine, this airy style features a ruched neckline with tie and an unfinished hem for a contrastinly rugged feel. Compliment yours with skinny jeans.",,,150,120,1,,,11,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Black NoLIta Cami,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,wbk002L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/w/b/wbk002a.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,wbk003,0,Tori Tank,,,/w/b/wbk003t_1.jpg,/w/b/wbk003t_1.jpg,/w/b/wbk003t_1.jpg,,tori-tank,tori-tank.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Tops,Sleeveless,,S,,Female,,,2013-03-01 00:00:00,,,,Ribbed scoop neck tank. 100% cotton.Machine wash.,A simple ribbed cotton tank. Great for layering.,,,60,,1,,,-6,0,1,0,0,1,1,1,0,1,0,2014-03-08 13:35:08,,1,0,1,1,1,0,1,0,0,1,1,Tori Tank,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,simple,,wbk004,0,Tori Tank,,,/w/b/wbk003t_2.jpg,/w/b/wbk003t_2.jpg,/w/b/wbk003t_2.jpg,,tori-tank,tori-tank-588.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Indigo,Enabled,Not Visible Individually,Taxable Goods,Casual,Tops,Sleeveless,,M,,Female,,,2013-03-01 00:00:00,,,,Ribbed scoop neck tank. 100% cotton.Machine wash.,A simple ribbed cotton tank. Great for layering.,,,60,,1,,,7,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Tori Tank,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
